id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
005790c6-6aac-468c-ab7e-cdcd66bf539f,sameoldstuff.pro,available,4.99,,34,1,14,name.com,,
00be8320-bd77-44dd-8102-93ed141fa83d,cans.pro,resell,,,56,10,4,"Sav.com, LLC - 19",06/04/2025 15:15,06/04/2027 15:15
00c330e4-34ab-45f0-9025-64ec431027fa,gotothewashroom.pro,available,4.99,,56,1,18,name.com,,
02b0ba28-eada-4d09-bf5c-63d099e5b62f,mosquitoes.pro,available,4.99,,42,4,10,name.com,,
02b3dc24-88ef-43db-a9d4-0ec35028f080,owns.pro,available,4.99,,56,8,4,name.com,,
0322fa09-e7d2-40dc-9108-2d3450cb9ee0,probablecause.pro,available,4.99,,55,2,14,name.com,,
0394ea87-33e5-451d-a800-6f3e9e007714,sidewindow.pro,available,4.99,,44,1,11,name.com,,
0733d703-a579-462a-b0f5-94c73f49eab1,liable.pro,available,4.99,,70,5,6,name.com,,
079d9544-4ebe-4e26-bbeb-d395e5b577bc,underprotest.pro,available,4.99,,30,1,13,name.com,,
07de7b73-9ed1-4d24-b4f0-87298ebaddd9,messed.pro,available,4.99,,46,2,6,name.com,,
08c0b86b-8267-4d8a-b447-c0961524b623,complaints.pro,available,4.99,,40,9,10,name.com,,
08f254fe-0a04-4a4b-af93-ca8d1b2c972d,keepfrom.pro,available,4.99,,52,1,9,name.com,,
09cebc68-cb61-426e-be74-15d155befb70,counterfeits.pro,available,3.58,29.49,40,2,12,namesilo,,
0ac44147-a34c-40ad-b0fb-550cfc73488d,proxycard.pro,available,4.99,,44,2,10,name.com,,
0b773f61-19c1-4ffe-91ec-3a73a5143ce7,cocks.pro,available,3.58,29.49,56,10,5,namesilo,,
0bfb44ef-840e-497d-bfe0-4506130fecbd,wonders.pro,resell,,,62,16,7,"Sav.com, LLC - 6",23/06/2025 15:15,23/06/2026 15:15
0bfb529a-5b7f-4371-941a-a7bf4e024287,distribution.pro,resell,,,68,18,12,Squarespace Domains II LLC,04/08/2021 14:30,04/08/2028 14:30
0d53f21f-e835-4bc7-a19d-5d5e7023bf8f,filingfees.pro,available,3.58,29.49,46,1,11,namesilo,,
0e3cc2cd-28ff-4b74-a73d-f9801991fe8a,takehuff.pro,available,3.58,29.49,64,1,9,namesilo,,
0ecc3512-43e6-47ca-ac17-e6fbabe939d0,wars.pro,resell,,,48,10,4,One.com A/S,13/10/2021 14:30,13/10/2026 14:30
0edfc2a1-a637-4ef9-9e72-6f4e73346954,toexcess.pro,available,4.99,,55,0,9,name.com,,
0f067e2e-5fb6-4cc8-b2bf-4c36fa01cc46,waitup.pro,available,4.99,,63,2,7,name.com,,
0faa8026-d1ef-46e9-aead-0cef3b802da6,highsociety.pro,available,4.99,,73,8,12,name.com,,
0fcfd780-bd29-49df-abe3-33f39da60037,alcoholproblem.pro,available,4.99,,30,1,15,name.com,,
10233132-0c5e-4b1e-abb9-c61cb4a98d5c,childmurderer.pro,available,4.99,,30,1,14,name.com,,
1113827f-5f0a-4fe2-963d-c3c57eacb561,stitches.pro,available,4.99,,46,10,8,name.com,,
11a3749a-3c61-4b73-8237-4b0b3ade5184,devoured.pro,available,3.58,29.49,40,3,8,namesilo,,
128acc6f-7e4c-480c-98a4-e1db4031f5d8,distresscall.pro,available,4.99,,32,1,13,name.com,,
13203d31-9104-4af3-82cc-1f7176339523,brothers.pro,resell,,,60,22,8,"Sav.com, LLC - 17",07/07/2023 17:00,07/07/2026 17:00
149a7d23-d73e-439c-8377-b9f1607750a5,instore.pro,resell,,,74,12,8,"Sav.com, LLC - 11",10/09/2025 17:00,10/09/2026 17:00
161527e8-74ec-4d77-afe5-ff0dc9eaa7cd,monkeys.pro,resell,,,56,13,7,"Sav.com, LLC - 2",18/01/2026 15:15,18/01/2027 15:15
16ef15dd-0e69-4dd7-9f2f-bfa154a66aa9,refused.pro,available,4.99,,50,4,7,name.com,,
178b3d82-dc56-4685-903f-6ef924af28ca,progressing.pro,available,4.99,,56,3,11,name.com,,
1848eeb8-6e2c-4436-9cad-0177b0d01432,leaks.pro,resell,,,46,15,5,One.com A/S,04/02/2019 10:14,04/02/2027 10:14
189add4f-ce44-4a30-8167-1f834263de96,iPhone.pro,resell,,,90,82,6,Squarespace Domains II LLC,17/06/2018 10:13,17/06/2033 10:13
197aeba4-2957-48e0-9599-be13c8be8b0f,howmuch.pro,resell,,,78,17,8,"Sav.com, LLC - 14",17/02/2026 15:16,17/02/2027 15:16
1a131e69-23a5-4057-a450-038265d46ce5,engines.pro,resell,,,58,11,7,Netregistry Wholesale Pty Ltd,13/01/2026 19:09,13/01/2027 19:09
1a7dd6d1-2ff7-4ec1-b0ec-84f71b62ed0e,killed.pro,available,4.99,,56,5,6,name.com,,
1a95c516-1f92-4697-839b-39eaf7882f09,rumorhasit.pro,available,4.99,,47,2,12,name.com,,
1d555d25-4bbd-45a1-822e-b3dfdb5567af,conflicts.pro,available,3.58,29.49,66,5,9,namesilo,,
1d704b4d-7c72-458e-badc-c67bc4d36b4d,designs.pro,resell,,,72,21,7,"Spaceship, Inc.",24/01/2014 01:14,24/01/2027 01:14
1e40d574-a72b-44af-9037-20582a7fe8e3,seas.pro,resell,,,58,13,4,"Sav.com, LLC - 27",20/12/2025 15:15,20/12/2026 15:15
1e8afa30-9d50-469a-aa6f-64f12d71c897,gobankrupt.pro,available,4.99,,68,2,11,name.com,,
1f784e17-e2a7-4d78-960f-30383ff4ec14,overanxious.pro,available,4.99,,64,1,12,name.com,,
200e514e-c38f-4113-93ee-c5575a9d1e36,sweatshop.pro,available,4.99,,56,8,10,name.com,,
2023244c-af91-4f09-9400-12bda1be248f,TyphoidMary.pro,available,33.98,,59,1,12,namecheap,,
20507cfe-4879-44fe-80a9-705dab5c6a56,FinalJudgment.pro,available,33.98,,54,2,14,namecheap,,
227aa7fd-4fe9-4fb8-ab77-0d5ad08091b5,Sundays.pro,resell,,,61,17,7,"Sav.com, LLC - 15",01/06/2025 15:15,01/06/2026 15:15
22d026ad-d1ee-4595-95ce-059ae8513562,packingtape.pro,available,4.99,,70,2,12,name.com,,
22f84107-4734-4045-897c-8066f1aea695,primadonna.pro,resell,,,68,9,11,"NameCheap, Inc.",13/01/2026 16:57,13/01/2027 16:57
22fbed3d-079b-48ac-bb2f-7cc92699b013,oceans.pro,resell,,,64,22,6,Netregistry Wholesale Pty Ltd,18/01/2025 15:16,18/01/2027 15:16
243652f6-c5fb-48e2-b60c-5164971278f4,highend.pro,resell,,,72,17,8,"Sav.com, LLC - 17",02/09/2025 15:15,02/09/2026 15:15
24668f29-5592-4317-97ea-fd9a2c3e26c7,keepoutof.pro,available,4.99,,68,0,11,name.com,,
26aebdfd-1db4-438f-bf6a-de37e240ff8e,resources.pro,resell,,,58,21,9,Xin Net Technology Corporation,29/08/2023 15:15,29/08/2026 15:15
26d81b50-3523-4e4c-a9da-ca506d9d8266,bebothered.pro,available,4.99,,63,1,11,name.com,,
2732fc0e-9f86-4065-b62d-aa0e636e8fa6,gobust.pro,available,4.99,,68,1,7,name.com,,
27912ff6-1f46-4684-989f-4ac7c5bcc41a,gonowhere.pro,available,4.99,,62,2,10,name.com,,
28617eed-b790-4c45-a678-88420b8b33b7,chiefs.pro,resell,,,50,10,6,"Sav.com, LLC - 25",28/05/2025 15:15,28/05/2026 15:15
2871a0c2-e6d2-4e0a-8e2c-43640f8698c1,WorldWarIII.pro,available,33.98,,48,3,13,namecheap,,
293952de-9cce-4e98-88d1-9e385b44776f,structurally.pro,available,4.99,,48,3,12,name.com,,
29bc8691-2608-4087-95c8-bb26d30851db,gettingeven.pro,available,4.99,,48,1,12,name.com,,
2a9723f7-a1a2-436d-99f9-8a599e780d18,havenosympathy.pro,available,4.99,,54,1,16,name.com,,
2b081c66-1156-48bf-9353-0500197d84fb,scratches.pro,available,4.99,,60,4,9,name.com,,
2bebfa39-0543-4617-8854-3a447ecb5e82,Phillip.pro,resell,,,70,14,7,"Sav.com, LLC - 26",11/04/2026 15:15,11/04/2027 15:15
2d4ab15e-39bb-43f2-9e44-12824a550dae,costcutting.pro,available,4.99,,64,3,12,name.com,,
3159d5cd-865b-4442-8eb1-47764f5ee311,manuallabour.pro,available,4.99,,58,1,13,name.com,,
32926173-af72-4fc7-b128-24a551910507,styling.pro,premium,21188.34,,78,11,7,Dynadot Inc,10/07/2021 14:31,10/07/2027 14:31
3299e940-1c71-4dbc-952f-0a2f1d18808d,proxymurder.pro,available,4.99,,36,1,12,name.com,,
32b62c94-730c-43cb-a973-6412a9a125b2,refreshment.pro,available,4.99,,74,4,11,name.com,,
352226aa-137a-43d7-bb59-d8d13d648ccd,sorethroat.pro,available,4.99,,64,2,11,name.com,,
3574596f-c677-438d-a882-6b0553409db6,playon.pro,resell,,,80,14,7,"Sav.com, LLC - 1",20/09/2025 17:00,20/09/2026 17:00
3596d4e4-d3c8-4cda-aa23-4b20c47f2f47,picks.pro,resell,,,52,19,5,"Sav.com, LLC - 34",22/06/2024 17:00,22/06/2026 17:00
36565417-238f-444d-ad53-49b3b3b86acd,makenews.pro,available,4.99,,80,1,9,name.com,,
37eaa518-1ec5-4a0e-a0ac-1acdb8bbeceb,takealeak.pro,available,4.99,,63,1,11,name.com,,
38726c29-383d-4eee-b439-38f76ac12e92,gowild.pro,resell,,,74,10,7,"Sav.com, LLC - 39",07/12/2025 15:15,07/12/2026 15:15
38a389f6-c913-4804-962b-d681dad3c5a1,preliminarily.pro,available,4.99,,41,1,13,name.com,,
38f2c5d2-8c4e-4699-aa3c-9237b7e5f86c,generals.pro,available,4.99,,52,6,8,name.com,,
3ac2bacd-9ea8-4003-a16d-8a8526093689,rashes.pro,available,3.58,29.49,40,3,6,namesilo,,
3b10f3fe-9c42-4386-bad4-b95a600956d4,JollyRoger.pro,available,33.98,,82,10,11,namecheap,,
3bdb619e-6eda-4294-bd10-1740c50155f2,gomissing.pro,available,4.99,,70,1,10,name.com,,
3bef2785-37bf-4575-8f5b-ea645bf5cc6f,somewhereelse.pro,available,4.99,,60,3,14,name.com,,
3db12346-4335-4d86-83ba-bfb1516ecde9,havenoneofit.pro,available,4.99,,56,1,15,name.com,,
3de17a12-35f4-4c11-a9c1-46c3ed4fa5dc,Cathy.pro,resell,,,66,14,5,"Sav.com, LLC - 48",11/11/2025 15:15,11/11/2026 15:15
3df2188d-6927-4318-8dfb-6e833b6ef900,royalties.pro,resell,,,56,9,9,Dynadot Inc,12/11/2023 18:56,12/11/2026 18:56
3e12854b-657e-4b3c-8826-9d8f784beca4,inunison.pro,available,4.99,,72,4,9,name.com,,
40c34709-8a0a-4877-b50a-eb67f68a821d,Iwish.pro,resell,,,58,12,6,"Sav.com, LLC - 14",28/01/2026 15:15,28/01/2027 15:15
41b3699a-3b86-446c-8fd7-0c848e863b66,lightup.pro,resell,,,82,15,8,"Sav.com, LLC - 22",03/06/2025 15:15,03/06/2026 15:15
42b6a527-96f8-469a-b676-b80505e5d4d0,slipitto.pro,available,4.99,,64,1,10,name.com,,
44e23daa-adbb-449b-b226-0853aaff86f9,came.pro,resell,,,70,10,4,"Sav.com, LLC - 1",21/02/2026 15:15,21/02/2027 15:15
4513fa96-745c-4b3c-aa75-ae4483070a59,segregation.pro,available,4.99,,62,2,11,name.com,,
4577659b-c1ab-46ae-b3a5-5efdb002ad84,carbonmonoxide.pro,available,4.99,,54,4,15,name.com,,
48555d7e-329e-450c-80c9-98d448a76f23,blewagasket.pro,available,3.58,29.49,34,1,13,namesilo,,
4859642d-2d68-4682-bcef-39e79d049507,turnorburn.pro,available,4.99,,56,1,12,name.com,,
4b8d5b3c-3e4c-498c-a0a5-a60cef6420f0,relationships.pro,resell,,,48,12,13,"Sav.com, LLC",05/10/2023 16:38,05/10/2026 16:38
4be4d995-597a-4b88-8b79-a949d53e665a,instyle.pro,resell,,,78,12,8,"Sav.com, LLC - 28",29/12/2025 15:15,29/12/2026 15:15
4cba5af7-f4ff-48f4-9f03-9353ece42ee6,females.pro,available,4.99,,62,8,7,name.com,,
4d7dd258-608a-4bce-9db3-dd96e25c7300,worldsapart.pro,available,4.99,,64,3,12,name.com,,
4f7c4e4a-4de3-450b-8ba6-5c01cf5637f8,stuffit.pro,available,4.99,,44,5,8,name.com,,
510ca853-e522-4a28-aa81-4d70d86b4bc9,citizens.pro,resell,,,60,19,8,"Sav.com, LLC - 21",26/03/2025 15:16,26/03/2027 15:16
511870a3-1331-476b-959a-197e8310590a,patientcare.pro,available,4.99,,79,8,11,name.com,,
535add72-d2da-4373-a6bf-067662a7a401,twentythree.pro,available,4.99,,65,7,12,name.com,,
536b8358-6590-4fc5-a0e7-a98b7d7c9d8b,mobs.pro,available,4.99,,42,10,4,name.com,,
53710f5c-56f4-456b-99c9-81b315f99753,fundamentalism.pro,available,4.99,,58,2,14,name.com,,
5498069a-4b58-4001-94d3-bf58a9f516d6,instep.pro,available,4.99,,72,7,7,name.com,,
5566e79d-37e9-4710-92ac-f709ccb1aa6b,advantages.pro,available,4.99,,64,5,10,name.com,,
56132a5d-a39a-44df-bc9e-bc9508456a34,hills.pro,resell,,,65,20,5,Netregistry Wholesale Pty Ltd,10/04/2025 15:15,10/04/2027 15:15
5625549e-a9e5-4057-be11-5d114ebbc5e2,letterofdismissal.pro,available,4.99,,44,1,19,name.com,,
563ea874-d150-4b52-a9ee-c868bc7989af,slipin.pro,available,4.99,,65,2,7,name.com,,
57a57c46-43d6-4db6-995b-c1699237d7f9,waitout.pro,available,4.99,,63,1,8,name.com,,
586332f3-46cb-4d26-8f46-7be7a29fa34b,thereaway.pro,available,4.99,,58,1,10,name.com,,
58b6524f-b62a-4240-a97a-412cf905c69c,does.pro,resell,,,60,15,4,"Sav.com, LLC - 4",22/11/2025 15:15,22/11/2026 15:15
595d9d5d-8993-4080-b001-e399052bd2b3,hoho.pro,resell,,,62,13,5,"Sav.com, LLC - 24",03/06/2025 15:15,03/06/2026 15:15
5a209cad-ea3c-49f8-bb23-630359eddf5d,notsomuch.pro,available,4.99,,46,1,11,name.com,,
5a4caa30-a965-46d0-9f55-75693e2338fb,slipthrough.pro,available,4.99,,66,1,12,name.com,,
5b069f42-dce7-42b3-8ac2-b58d4135a4f8,fullfrontalnudity.pro,available,4.99,,48,1,19,name.com,,
5dd95f84-25aa-4167-83c7-6b9dc056a9f0,havetheblues.pro,available,4.99,,58,1,14,name.com,,
5ddec1a0-aa08-4101-a82e-339853896e86,filings.pro,available,4.99,,48,8,7,name.com,,
5e49ddf5-c7cd-444b-a2c0-eff21fc6f0d6,shells.pro,available,3.58,29.49,58,9,6,namesilo,,
5e8305c8-6adb-420b-a930-366a847bb134,alcoholusedisorder.pro,available,4.99,,48,1,20,name.com,,
5ecec0de-b86b-440e-ba22-adc47eec3d40,proxyfight.pro,available,4.99,,44,1,11,name.com,,
5f90078a-0f1a-401c-bab1-133939e4ba35,matches.pro,resell,,,64,13,7,"NameCheap, Inc.",31/10/2023 17:49,31/10/2026 17:49
60192b15-9686-4c34-a3dc-05ecf6bbc7f8,razorburn.pro,available,4.99,,60,1,10,name.com,,
61318ecc-1624-4b8d-b4df-07f02112e369,thanksgiving.pro,resell,,,84,13,12,"Sav.com, LLC - 43",13/09/2025 17:00,13/09/2026 17:00
637fa161-6fb1-4bd7-9523-0259a4eeb80d,uncared.pro,available,4.99,,57,1,7,name.com,,
63a5a29f-4554-4c83-9eb7-7095019e9b25,revolution.pro,resell,,,68,28,10,Dynadot Inc,08/02/2016 18:54,08/02/2027 18:54
64032c95-3913-4bfb-84eb-c9ef38bd4df3,goforit.pro,resell,,,76,11,9,"Sav.com, LLC - 31",23/02/2026 15:15,23/02/2027 15:15
642a4ce5-7581-4d5c-845c-4a32e6736fb2,supports.pro,resell,,,64,12,8,"Sav.com, LLC - 44",16/11/2025 15:15,16/11/2026 15:15
64802c9f-8270-41c3-95d3-840e87f04152,parkingfine.pro,available,4.99,,46,2,12,name.com,,
681fa476-0fae-4161-b4ba-32d6c06ebbbf,OxyContin.pro,available,3.58,29.49,64,6,9,namesilo,,
684f039d-8d8f-493b-bba4-a66477f9d87c,volunteering.pro,available,4.99,,74,7,12,name.com,,
685e3960-60f4-4b7d-9914-345d2bc9e4e4,tells.pro,available,4.99,,62,7,5,name.com,,
6a6ebdd4-5a3f-4f54-ae84-bce44e6c7d5b,writes.pro,resell,,,56,9,6,"GoDaddy.com, LLC",06/11/2021 19:02,06/11/2026 19:02
6a76de8b-d2a9-425d-83fc-80e309fb90fd,gonuclear.pro,available,4.99,,68,3,10,name.com,,
6a9aa791-d203-45e3-92a5-4bc992c07bf0,oranything.pro,available,4.99,,44,1,11,name.com,,
6ad94133-2b7d-414d-8af5-0ef2cdf8254a,proxybattle.pro,available,4.99,,44,1,12,name.com,,
6ae709ca-0471-4e69-af10-bedc2e4ecde6,hangup.pro,available,4.99,,68,5,7,name.com,,
6b276fa2-25c2-4857-ab5a-69fbbd8467ba,shoveover.pro,available,4.99,,59,1,10,name.com,,
6b9be908-8ae7-43db-ab2a-ed437959fe7c,risks.pro,resell,,,43,10,5,Epik LLC,29/11/2024 08:38,29/11/2026 08:38
6bf8eda8-12d6-4842-af27-58b86246d06e,finalreckoning.pro,available,4.99,,58,2,15,name.com,,
6d9bc6e9-7806-4a9d-bedb-98a3a438e1d3,pirate.pro,resell,,,66,36,6,Dynadot Inc,09/01/2021 14:30,09/01/2027 14:30
6dcabd5f-4df7-4060-acb8-854e9edd6036,uptill.pro,available,4.99,,50,1,7,name.com,,
6e11e07a-c336-4477-8fac-5b5ea1bf2efb,cops.pro,resell,,,74,13,4,"Sav.com, LLC - 6",10/03/2026 15:15,10/03/2027 15:15
6e715548-09c8-4a72-8408-3068ac6d31ec,ribbons.pro,available,3.58,29.49,56,9,7,namesilo,,
6f0685f8-fa73-4964-921c-2a6b6df4c5e7,colleagues.pro,available,3.58,29.49,56,5,10,namesilo,,
7036175e-3005-481c-ba2d-263e0270d6c8,Trumpian.pro,available,33.98,,62,3,8,namecheap,,
703b464b-e8f9-4ba3-ab69-0546f434b76c,smashdown.pro,available,4.99,,58,2,10,name.com,,
70f1e5d8-8c98-48dd-88e3-24a9aac4493e,alcoholics.pro,available,3.58,29.49,38,4,10,namesilo,,
710ef44b-e0cd-438b-8bb0-43e79334a363,Allie.pro,resell,,,72,21,5,"Sav.com, LLC - 33",22/03/2025 15:15,22/03/2027 15:15
7116236b-27d9-48a2-9a0f-39746d1d92d8,proves.pro,available,4.99,,56,3,6,name.com,,
714aba7a-8047-44d8-bc45-cdd5c929f6f4,commonground.pro,resell,,,74,28,13,"Sav.com, LLC - 48",07/09/2025 17:00,07/09/2026 17:00
715e5698-9bb0-4141-9cb3-c40e8a789090,gives.pro,available,4.99,,52,12,5,name.com,,
71aa498e-5ff4-41e3-9ed6-f7b82853987d,postponement.pro,available,4.99,,57,1,12,name.com,,
71d71163-d9e3-425a-89f8-b1832b817b09,smashandgrab.pro,available,4.99,,48,2,14,name.com,,
7225fb48-a540-44e6-9cec-ad8bd11fddf6,IamHIVpositive.pro,available,33.98,,44,1,17,namecheap,,
72ab0ab1-6398-4bda-bd5b-bbaf4c3f0f84,gorogue.pro,available,4.99,,64,4,8,name.com,,
734580b3-1578-4670-90a6-53e96c7bb675,doesnotcompute.pro,available,4.99,,40,3,16,name.com,,
73da569c-e87b-4fdc-ac19-68dd9fb5aaac,adventures.pro,resell,,,64,18,10,"Xiamen ChinaSource Internet Service Co., Ltd",30/06/2025 15:15,30/06/2026 15:15
7561a0aa-4692-4271-b3af-a7d14695fb81,smashinto.pro,available,4.99,,38,0,10,name.com,,
75791260-7dbb-40a4-bfce-9274c905dc56,terrifies.pro,available,4.99,,39,1,9,name.com,,
766373d8-2766-4e1d-9557-15c0d7409bb0,necessities.pro,available,4.99,,58,4,11,name.com,,
77061a3f-fd13-4ac0-a456-2af33b895487,nowandthen.pro,available,4.99,,64,4,12,name.com,,
77d6cb33-03db-4bd7-8247-007c09259f50,parkup.pro,available,4.99,,59,4,7,name.com,,
78bb6b88-5d2c-45c5-bd8e-ab0790c2b53e,olives.pro,resell,,,56,11,6,"Sav.com, LLC - 24",22/12/2025 15:15,22/12/2026 15:15
794a0dc0-8e6d-4aa4-ba07-4bbadcd99a80,childmarriage.pro,available,4.99,,48,2,14,name.com,,
79962b8b-ad37-467b-82bf-a43eef98af86,motorsport.pro,resell,,,74,23,10,Netregistry Wholesale Pty Ltd,28/12/2023 17:00,28/12/2026 17:00
7af56dda-652c-48b1-9147-c6d7f58e1f9a,startover.pro,available,4.99,,78,6,10,name.com,,
7b9aa1c4-c0dc-4aea-8017-21b259dc69a6,flashflooding.pro,available,4.99,,52,0,14,name.com,,
7c6dc286-f5c5-43b7-b414-413ca3c366f2,hangbyathread.pro,available,4.99,,56,1,16,name.com,,
7cb8aa3a-f400-4ed6-a498-643d027ce868,waitforit.pro,available,4.99,,43,4,11,name.com,,
7d208194-0d5b-44a4-af3a-f49d69a798cd,failed.pro,available,4.99,,60,11,6,name.com,,
7d293ace-824f-4242-88f8-783803a55134,CyberMonday.pro,resell,,,78,10,12,"Sav.com, LLC - 4",11/01/2026 15:16,11/01/2027 15:16
